"","descendant_concept_id","ancestor_concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code"
"263",4232767,4232767,"Helicobacter-associated pyloric ulcer","Condition","SNOMED","Disorder","S","89662003"
"264",4235740,4235740,"Peptic ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","90489006"
"265",4237822,4237822,"Stercoral ulcer of anus","Condition","SNOMED","Disorder","S","91105001"
"266",4244406,4244406,"Chronic gastrojejunal ulcer with hemorrhage but without perforation","Condition","SNOMED","Disorder","S","59356009"
"267",4247008,4247008,"Chronic peptic ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","61300005"
"268",4248429,4248429,"Gastric ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","73481001"
"269",4259504,4259504,"Iritis with ulcerative colitis","Condition","SNOMED","Disorder","S","410484008"
"270",4260059,4260059,"Hemorrhagic gastroenteritis","Condition","SNOMED","Disorder","S","409506009"
"271",4262987,4262987,"Diffuse ulcerations of jejunum AND/OR ileum","Condition","SNOMED","Disorder","S","361142004"
"272",4263071,4263071,"Stercoral ulcer of rectum","Condition","SNOMED","Disorder","S","46495001"
"273",4263256,4263256,"Idiopathic multiple ulcers of small intestine","Condition","SNOMED","Disorder","S","361141006"
"274",4264487,4264487,"Hemorrhagic esophagitis","Condition","SNOMED","Disorder","S","60698006"
"275",4265479,4265479,"Acute duodenal ulcer with perforation","Condition","SNOMED","Disorder","S","61347001"
"276",4266523,4266523,"Gastric ulcer with hemorrhage and perforation","Condition","SNOMED","Disorder","S","62366003"
"277",4267306,4267306,"Ulcer of esophagus caused by ingestion of corrosive chemical","Condition","SNOMED","Disorder","S","62465000"
"278",4267871,4267871,"Celiac disease with diffuse intestinal ulceration","Condition","SNOMED","Disorder","S","61715008"
"279",4271442,4271442,"Chronic erosive gastritis","Condition","SNOMED","Disorder","S","63137003"
"280",4271696,4271696,"Peptic ulcer with hemorrhage","Condition","SNOMED","Disorder","S","64121000"
"281",4273101,4273101,"Peptic ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","64398008"
"282",4273255,4273255,"Ulcer of esophagus caused by ingestion of medicine","Condition","SNOMED","Disorder","S","64595005"
"283",4273874,4273874,"Gastrojejunal ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","64094003"
"284",4274491,4274491,"Acute gastrojejunal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","63954007"
"285",4280942,4280942,"Acute gastrojejunal ulcer with perforation","Condition","SNOMED","Disorder","S","66636001"
"286",4283223,4283223,"Nonspecific ulcerative proctitis","Condition","SNOMED","Disorder","S","67038005"
"287",4285720,4285720,"Giant duodenal ulcer","Condition","SNOMED","Disorder","S","68834009"
"288",4289830,4289830,"Chronic duodenal ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","36975000"
"289",4291028,4291028,"Peptic ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","37442009"
"290",4291649,4291649,"Upper gastrointestinal bleeding","Condition","SNOMED","Disorder","S","37372002"
"291",4294973,4294973,"Chronic gastric ulcer with hemorrhage and with perforation","Condition","SNOMED","Disorder","S","76181002"
"292",4296319,4296319,"Normopepsinogenemic familial duodenal ulcer","Condition","SNOMED","Disorder","S","76338009"
"293",4296611,4296611,"Chronic gastric ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","76796008"
"294",4298227,4298227,"Duodenal ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","77410006"
"295",4299937,4299937,"Postpyloric ulcer","Condition","SNOMED","Disorder","S","78054007"
"296",4301738,4301738,"Mild chronic ulcerative colitis","Condition","SNOMED","Disorder","S","78324009"
"297",4302002,4302002,"Moderate chronic ulcerative colitis","Condition","SNOMED","Disorder","S","78712000"
"298",4307661,4307661,"Chronic gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","83628005"
"299",4308202,4308202,"Acute upper gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","38938002"
"300",4310668,4310668,"Acute lower gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","85521005"
"301",4315039,4315039,"Duodenal ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","86983005"
"302",4318535,4318535,"Duodenal hemorrhage","Condition","SNOMED","Disorder","S","95533003"
"303",4318829,4318829,"Ileal hemorrhage","Condition","SNOMED","Disorder","S","95535005"
"304",4320492,4320492,"Acute hemorrhagic colitis caused by Escherichia coli","Condition","SNOMED","Disorder","S","69810009"
"305",4321586,4321586,"Gastric ulcer with perforation","Condition","SNOMED","Disorder","S","9829001"
"306",4322061,4322061,"Hemorrhagic proctitis","Condition","SNOMED","Disorder","S","981008"
"307",4332645,4332645,"Upper gastrointestinal hemorrhage associated with hypercoagulability state","Condition","SNOMED","Disorder","S","430349003"
"308",4336230,4336230,"Acute duodenal ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","86895006"
"309",4336971,4336971,"Gastrojejunal ulcer with hemorrhage and with perforation but without obstruction","Condition","SNOMED","Disorder","S","87796008"
"310",4338225,4338225,"Peptic ulcer with perforation","Condition","SNOMED","Disorder","S","88169003"
"311",4338544,4338544,"Lower gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","87763006"
"312",4340115,4340115,"Bacterial ulcer of esophagus","Condition","SNOMED","Disorder","S","235610009"
"313",4340230,4340230,"Duodenal erosion","Condition","SNOMED","Disorder","S","235692002"
"314",4340509,4340509,"Acute hemorrhagic enterocolitis","Condition","SNOMED","Disorder","S","236016008"
"315",4340663,4340663,"Stress ulceration of esophagus","Condition","SNOMED","Disorder","S","235614000"
"316",4340787,4340787,"Healed gastric ulcer","Condition","SNOMED","Disorder","S","235702004"
"317",4340788,4340788,"Primary nonspecific ulceration of small intestine","Condition","SNOMED","Disorder","S","235713001"
"318",4340800,4340800,"Stercoral ulcer of large intestine","Condition","SNOMED","Disorder","S","235767007"
"319",4340801,4340801,"Traumatic ulcer of large intestine","Condition","SNOMED","Disorder","S","235768002"
"320",4341227,4341227,"Infective ulcer of esophagus","Condition","SNOMED","Disorder","S","235609004"
"321",4341228,4341228,"Viral ulcer of esophagus","Condition","SNOMED","Disorder","S","235611008"
"322",4341233,4341233,"Acute drug-induced ulcer of stomach","Condition","SNOMED","Disorder","S","235648004"
"323",4341234,4341234,"Gastric erosion","Condition","SNOMED","Disorder","S","235651006"
"324",4341235,4341235,"Multiple gastric erosions","Condition","SNOMED","Disorder","S","235652004"
"325",4341240,4341240,"Cushing ulcer of duodenum","Condition","SNOMED","Disorder","S","235689001"
"326",4341252,4341252,"Esophageal anastomotic hemorrhage","Condition","SNOMED","Disorder","S","236093004"
"327",4341253,4341253,"Small intestine anastomotic hemorrhage","Condition","SNOMED","Disorder","S","236096007"
"328",4341542,4341542,"Ulcerative jejunitis","Condition","SNOMED","Disorder","S","235712006"
"329",4341790,4341790,"Large intestine anastomotic hemorrhage","Condition","SNOMED","Disorder","S","236097003"
"330",4342628,4342628,"Eosinophilic ulcer of esophagus","Condition","SNOMED","Disorder","S","235608007"
"331",4342629,4342629,"Protozoal ulcer of esophagus","Condition","SNOMED","Disorder","S","235612001"
"332",4342630,4342630,"Ulcer of esophagus caused by radiation","Condition","SNOMED","Disorder","S","235613006"
"333",4342642,4342642,"Chronic drug-induced ulcer of stomach","Condition","SNOMED","Disorder","S","235650007"
"334",4342649,4342649,"Stress ulcer of duodenum","Condition","SNOMED","Disorder","S","235688009"
"335",4342650,4342650,"Curling's ulcer of duodenum","Condition","SNOMED","Disorder","S","235690005"
"336",4342655,4342655,"Ulceration of small intestine","Condition","SNOMED","Disorder","S","235710003"
"337",4342656,4342656,"Ulcerative enterocolitis","Condition","SNOMED","Disorder","S","235714007"
"338",4342752,4342752,"Ulceration of large intestine","Condition","SNOMED","Disorder","S","235766003"
"339",4342904,4342904,"Gastrointestinal anastomotic hemorrhage","Condition","SNOMED","Disorder","S","236092009"
"340",4342905,4342905,"Gastric anastomotic hemorrhage","Condition","SNOMED","Disorder","S","236094005"
"341",4342987,4342987,"Duodenal anastomotic hemorrhage","Condition","SNOMED","Disorder","S","236095006"
"342",36713503,36713503,"Peptic anastomotic ulcer","Condition","SNOMED","Disorder","S","717863000"
"343",36713507,36713507,"Intramural hemorrhage of stomach","Condition","SNOMED","Disorder","S","717868009"
"344",36713516,36713516,"Eosinophilic duodenal ulcer","Condition","SNOMED","Disorder","S","717878007"
"345",36713517,36713517,"Lymphocytic duodenal ulcer","Condition","SNOMED","Disorder","S","717879004"
"346",36713527,36713527,"Gastric ulcer due to Zollinger-Ellison syndrome","Condition","SNOMED","Disorder","S","717891008"
"347",36715487,36715487,"Intramural hemorrhage of esophagus","Condition","SNOMED","Disorder","S","721179009"
"348",36716506,36716506,"Non-infective ulceration of small intestine","Condition","SNOMED","Disorder","S","722534001"
"349",36716508,36716508,"Ulcer of small intestine caused by radiation","Condition","SNOMED","Disorder","S","722537008"
"350",36716509,36716509,"Traumatic ulcer of small intestine","Condition","SNOMED","Disorder","S","722538003"
"351",36716693,36716693,"Chronic non-specific multiple ulcers of small intestine","Condition","SNOMED","Disorder","S","722848005"
"352",36716694,36716694,"Cryptogenic multifocal ulcerous stenosing enteritis","Condition","SNOMED","Disorder","S","722849002"
"353",36716875,36716875,"Gastric ulcer caused by bacterium","Condition","SNOMED","Disorder","S","723099007"
"354",36716876,36716876,"Gastric ulcer caused by virus","Condition","SNOMED","Disorder","S","723100004"
"355",36716877,36716877,"Gastric ulcer due to parasitic infection","Condition","SNOMED","Disorder","S","723102007"
"356",36716878,36716878,"Gastric ulcer caused by alcohol","Condition","SNOMED","Disorder","S","723103002"
"357",36716879,36716879,"Gastric ulcer caused by ionizing radiation","Condition","SNOMED","Disorder","S","723104008"
"358",36716880,36716880,"Gastric ulcer caused by chemical","Condition","SNOMED","Disorder","S","723105009"
"359",36716882,36716882,"Ulcer of small intestine caused by foreign body","Condition","SNOMED","Disorder","S","723107001"
"360",36717237,36717237,"Obscure gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","722886001"
"361",36717494,36717494,"Acute hemorrhagic ulcer of rectum","Condition","SNOMED","Disorder","S","721690003"
"362",36717606,36717606,"Gastric ulcer caused by fungus","Condition","SNOMED","Disorder","S","723101000"
"363",36717644,36717644,"Intramural hemorrhage of duodenum","Condition","SNOMED","Disorder","S","717882009"
"364",36717645,36717645,"Duodenal ulcer due to Zollinger-Ellison syndrome","Condition","SNOMED","Disorder","S","717892001"
"365",37017137,37017137,"Perforated ulcer of intestine","Condition","SNOMED","Disorder","S","713354008"
"366",37110304,37110304,"Ulcer of esophagus caused by thermal agent","Condition","SNOMED","Disorder","S","724516001"
"367",37110306,37110306,"Gastric ulcer caused by Helicobacter pylori and non-steroidal anti-inflammatory agent","Condition","SNOMED","Disorder","S","724519008"
"368",37110307,37110307,"Ulcer of stomach due to eosinophilic gastritis","Condition","SNOMED","Disorder","S","724520002"
"369",37110308,37110308,"Anastomotic ulcer of stomach caused by Helicobacter pylori","Condition","SNOMED","Disorder","S","724522005"
"370",37110309,37110309,"Anastomotic ulcer of stomach caused by drug","Condition","SNOMED","Disorder","S","724523000"
"371",37110314,37110314,"Duodenal ulcer caused by Helicobacter pylori","Condition","SNOMED","Disorder","S","724528009"
"372",37110315,37110315,"Duodenal ulcer caused by drug","Condition","SNOMED","Disorder","S","724529001"
"373",37110316,37110316,"Duodenal ulcer caused by Helicobacter pylori and non-steroidal anti-inflammatory agent","Condition","SNOMED","Disorder","S","724530006"
"374",37110317,37110317,"Ulcer of duodenum caused by chemical","Condition","SNOMED","Disorder","S","724532003"
"375",37110318,37110318,"Duodenal ulcer caused by virus","Condition","SNOMED","Disorder","S","724533008"
"376",37110319,37110319,"Duodenal ulcer caused by fungus","Condition","SNOMED","Disorder","S","724534002"
"377",37116438,37116438,"Parasitic infection causing ulcer of esophagus","Condition","SNOMED","Disorder","S","733147004"
"378",37117176,37117176,"Duodenal ulcer caused by bacterium","Condition","SNOMED","Disorder","S","723884008"
"379",37117196,37117196,"Ulcer of duodenum caused by ionizing radiation","Condition","SNOMED","Disorder","S","724531005"
"380",37119136,37119136,"Ulcer of stomach due to lymphocytic gastritis","Condition","SNOMED","Disorder","S","724521003"
"381",37396763,37396763,"Solitary rectal ulcer syndrome","Condition","SNOMED","Disorder","S","716685003"
"382",40479837,40479837,"Chronic ulcerative colitis","Condition","SNOMED","Disorder","S","444546002"
"383",40481367,40481367,"Chronic left-sided ulcerative colitis","Condition","SNOMED","Disorder","S","441971007"
"384",40481540,40481540,"Acute erosive gastritis","Condition","SNOMED","Disorder","S","444926003"
"385",40482241,40482241,"Chronic ulcerative pancolitis","Condition","SNOMED","Disorder","S","442159003"
"386",40482451,40482451,"Bleeding Meckel's diverticulum","Condition","SNOMED","Disorder","S","445163001"
"387",42536736,42536736,"Diverticulum and hemorrhage of small intestine","Condition","SNOMED","Disorder","S","735727004"
"388",42536738,42536738,"Diverticulum and hemorrhage of large intestine","Condition","SNOMED","Disorder","S","735729001"
"389",42537661,42537661,"Ulcer of esophagus due to allergic disorder","Condition","SNOMED","Disorder","S","737189006"
"390",42537662,42537662,"Ulcer of esophagus due to disorder of immune system","Condition","SNOMED","Disorder","S","737190002"
"391",42538071,42538071,"Cushing ulcer of stomach","Condition","SNOMED","Disorder","S","738791006"
"392",42538072,42538072,"Cushing ulcer of esophagus","Condition","SNOMED","Disorder","S","738792004"
"393",42538546,42538546,"Infection causing ulcer of stomach","Condition","SNOMED","Disorder","S","762274007"
"394",42538548,42538548,"Ulcer of duodenum due to infection","Condition","SNOMED","Disorder","S","762276009"
"395",44783784,44783784,"Ulcerative colitis in remission","Condition","SNOMED","Disorder","S","697969008"
"396",44784282,44784282,"Chronic antral gastritis with hemorrhage","Condition","SNOMED","Disorder","S","698352000"
"397",45757062,45757062,"Gastric ulcer caused by Helicobacter pylori","Condition","SNOMED","Disorder","S","103691000119106"
"398",45757397,45757397,"Gastric ulcer caused by non-steroidal anti-inflammatory drug in therapeutic use","Condition","SNOMED","Disorder","S","129141000119104"
"399",45757543,45757543,"Hemorrhage of colon due to diverticulosis","Condition","SNOMED","Disorder","S","190191000119107"
"400",45757570,45757570,"Gastric hemorrhage due to idiopathic erosive gastritis","Condition","SNOMED","Disorder","S","218541000119109"
"401",45757654,45757654,"Intestinal hemorrhage due to angiodysplasia of intestine","Condition","SNOMED","Disorder","S","29731000119103"
"402",45757783,45757783,"Gastric hemorrhage due to alcoholic gastritis","Condition","SNOMED","Disorder","S","40241000119109"
"403",45763550,45763550,"Antral ulcer","Condition","SNOMED","Disorder","S","4911000119101"
"404",45768629,45768629,"Gastric hemorrhage due to erosive gastritis","Condition","SNOMED","Disorder","S","7071000119102"
"405",46269819,46269819,"Gastric hemorrhage due to allergic gastritis","Condition","SNOMED","Disorder","S","1082631000119106"
"406",46269821,46269821,"Duodenal hemorrhage due to angiodysplasia of duodenum","Condition","SNOMED","Disorder","S","1082701000119105"
"407",46269822,46269822,"Gastric hemorrhage due to angiodysplasia of stomach","Condition","SNOMED","Disorder","S","1082711000119108"
"408",46269837,46269837,"Gastric hemorrhage due to chronic superficial gastritis","Condition","SNOMED","Disorder","S","1085121000119107"
"409",46269838,46269838,"Abscess of intestine co-occurrent and due to chronic ulcerative pancolitis","Condition","SNOMED","Disorder","S","1085131000119105"
"410",46269841,46269841,"Rectal hemorrhage due to chronic ulcerative pancolitis","Condition","SNOMED","Disorder","S","1085171000119108"
"411",46269842,46269842,"Abscess of intestine co-occurrent and due to chronic ulcerative proctitis","Condition","SNOMED","Disorder","S","1085181000119106"
"412",46269847,46269847,"Rectal hemorrhage due to chronic ulcerative proctitis","Condition","SNOMED","Disorder","S","1085221000119103"
"413",46269848,46269848,"Abscess of intestine co-occurrent and due to chronic ulcerative rectosigmoiditis","Condition","SNOMED","Disorder","S","1085231000119100"
"414",46269851,46269851,"Rectal hemorrhage due to chronic ulcerative rectosigmoiditis","Condition","SNOMED","Disorder","S","1085271000119102"
"415",46269863,46269863,"Rectal hemorrhage due to inflammatory polyps of colon","Condition","SNOMED","Disorder","S","1085431000119101"
"416",46269877,46269877,"Rectal hemorrhage due to Crohn's disease of large intestine","Condition","SNOMED","Disorder","S","1085791000119105"
"417",46269882,46269882,"Rectal hemorrhage due to Crohn's disease of small and large intestines","Condition","SNOMED","Disorder","S","1085841000119108"
"418",46269887,46269887,"Rectal hemorrhage due to Crohn's disease of small intestine","Condition","SNOMED","Disorder","S","1085891000119100"
"419",46269891,46269891,"Rectal hemorrhage due to Crohn's disease","Condition","SNOMED","Disorder","S","1085941000119104"
"420",46269892,46269892,"Duodenal hemorrhage due to Dieulafoy lesion of duodenum","Condition","SNOMED","Disorder","S","1086031000119101"
"421",46269893,46269893,"Gastric hemorrhage due to Dieulafoy lesion of stomach","Condition","SNOMED","Disorder","S","1086041000119105"
"422",46269901,46269901,"Hemorrhage of small intestine due to diverticulitis","Condition","SNOMED","Disorder","S","1086461000119101"
"423",46269902,46269902,"Perforation of small intestine co-occurrent with hemorrhage due to diverticulitis","Condition","SNOMED","Disorder","S","1086481000119105"
"424",46269904,46269904,"Hemorrhage with diverticulosis of duodenum","Condition","SNOMED","Disorder","S","1086561000119100"
"425",46269905,46269905,"Hemorrhage with diverticulosis of ileum","Condition","SNOMED","Disorder","S","1086571000119106"
"426",46269906,46269906,"Hemorrhage of jejunum with diverticulosis","Condition","SNOMED","Disorder","S","1086581000119109"
"427",46269907,46269907,"Intestinal hemorrhage with diverticulosis","Condition","SNOMED","Disorder","S","1086601000119100"
"428",46269908,46269908,"Gastric hemorrhage due to vascular ectasia of gastric antrum","Condition","SNOMED","Disorder","S","1086951000119108"
"429",46269910,46269910,"Gastric hemorrhage caused by Helicobacter pylori","Condition","SNOMED","Disorder","S","1087081000119102"
"430",46269911,46269911,"Gastric hemorrhage due to hypertrophic gastritis","Condition","SNOMED","Disorder","S","1087161000119105"
"431",46269912,46269912,"Gastric hemorrhage due to irritant gastritis","Condition","SNOMED","Disorder","S","1087811000119103"
"432",46269935,46269935,"Gastric hemorrhage due to pyloric gastritis","Condition","SNOMED","Disorder","S","1090361000119108"
"433",46269951,46269951,"Abscess of intestine co-occurrent and due to ulcerative colitis","Condition","SNOMED","Disorder","S","1092841000119100"
"434",46269953,46269953,"Gastric hemorrhage due to viral gastritis","Condition","SNOMED","Disorder","S","1092941000119109"
"435",46270025,46270025,"Gastric hemorrhage due to eosinophilic gastritis","Condition","SNOMED","Disorder","S","123411000119106"
"436",46270145,46270145,"Gastric hemorrhage due to atrophic gastritis","Condition","SNOMED","Disorder","S","150721000119102"
"437",46272978,46272978,"Hemorrhage of cecum","Condition","SNOMED","Disorder","S","711441008"
"438",46273183,46273183,"Intestinal hemorrhage","Condition","SNOMED","Disorder","S","712510007"
"439",46273470,46273470,"Hemorrhage of cecum due to diverticulosis","Condition","SNOMED","Disorder","S","1086551000119102"
"440",46273478,46273478,"Rectal hemorrhage due to ulcerative colitis","Condition","SNOMED","Disorder","S","1092881000119105"
"441",4124305,4124305,"Duodenal ulcer excision","Procedure","SNOMED","Procedure","S","287828006"
"442",44789799,44789799,"Oversew of blood vessel of duodenal ulcer","Procedure","SNOMED","Procedure","S","226891000000104"
"443",4123756,4123756,"Closure of perforated stomach","Procedure","SNOMED","Procedure","S","235231001"
"444",4068164,4068164,"Duodenal ulcer operation","Procedure","SNOMED","Procedure","S","173887007"
"445",4139402,4139402,"Suture of gastric ulcer","Procedure","SNOMED","Procedure","S","307259004"
"446",4145877,4145877,"Closure of perforated bowel ulcer","Procedure","SNOMED","Procedure","S","307261008"
"447",4066636,4066636,"Closure of perforated duodenal ulcer","Procedure","SNOMED","Procedure","S","173889005"
"448",4069246,4069246,"Resection of gastric ulcer by cautery","Procedure","SNOMED","Procedure","S","173731008"
"449",4069259,4069259,"Gastrotomy and ligation of bleeding point of stomach","Procedure","SNOMED","Procedure","S","173778009"
"450",4069351,4069351,"Closure of perforated gastric ulcer","Procedure","SNOMED","Procedure","S","173842008"
"451",4070478,4070478,"Gastric ulcer operation","Procedure","SNOMED","Procedure","S","173841001"
"452",4121241,4121241,"Stomach ulcer excision","Procedure","SNOMED","Procedure","S","287832000"
"453",4123263,4123263,"Oversewing perforated gastric ulcer","Procedure","SNOMED","Procedure","S","235232008"
"454",4139403,4139403,"Suture of ulcer of duodenum","Procedure","SNOMED","Procedure","S","307260009"
"455",4141229,4141229,"Oversewing of bleeding gastric ulcer","Procedure","SNOMED","Procedure","S","307512007"
"456",4144180,4144180,"Repair of perforated pyloric ulcer","Procedure","SNOMED","Procedure","S","307556007"
"457",4144181,4144181,"Omental patch repair of perforated pyloric ulcer","Procedure","SNOMED","Procedure","S","307557003"
"458",4144797,4144797,"Laparoscopic closure of perforated gastric ulcer","Procedure","SNOMED","Procedure","S","307190008"
"459",4145097,4145097,"Under-running of bleeding duodenal ulcer","Procedure","SNOMED","Procedure","S","307511000"
"460",4146477,4146477,"Oversewing of bleeding duodenal ulcer","Procedure","SNOMED","Procedure","S","307510004"
"461",4147763,4147763,"Oversewing of perforated duodenal ulcer","Procedure","SNOMED","Procedure","S","35892001"
"462",4150196,4150196,"Ligation of gastric ulcer","Procedure","SNOMED","Procedure","S","31256001"
"463",4151589,4151589,"Endoscopic injection hemostasis of duodenal ulcer","Procedure","SNOMED","Procedure","S","314627002"
"464",4152547,4152547,"Endoscopic injection hemostasis of gastric ulcer","Procedure","SNOMED","Procedure","S","314629004"
"465",4200296,4200296,"Under-running of bleeding gastric ulcer","Procedure","SNOMED","Procedure","S","314632001"
"466",4230239,4230239,"Closure of ulcer of duodenum","Procedure","SNOMED","Procedure","S","359574001"
"467",4231180,4231180,"Oversewing of ulcer crater of stomach","Procedure","SNOMED","Procedure","S","360377004"
"468",4232839,4232839,"Gastrorrhaphy for perforated gastric ulcer","Procedure","SNOMED","Procedure","S","360372005"
"469",4307242,4307242,"Closure of stomach ulcer","Procedure","SNOMED","Procedure","S","8322005"
"470",40485318,40485318,"Incision of stomach and suture of bleeding gastric ulcer","Procedure","SNOMED","Procedure","S","442805003"
"471",44784361,44784361,"Patch repair of perforated duodenal ulcer","Procedure","SNOMED","Procedure","S","698496004"
"472",46270689,46270689,"Laparoscopic closure of stomach ulcer using patch","Procedure","SNOMED","Procedure","S","708644006"
"473",46270690,46270690,"Laparoscopic closure of duodenal ulcer using patch","Procedure","SNOMED","Procedure","S","708645007"
